-120.71883248525141,37.41129980292107,5.2
-120.05933586911654,36.64779783953752,5.9
-120.05933586911654,36.64779783953752,5.9
-120.421997819884,36.65951674337491,3.9
-120.06039632838353,36.65103846826318,5.9
-150.0744349512124,45.81055745660331,6.
-120.50755091534948,37.558897825254604,4.1
-120.03253019499397,36.73970786042853,6.5
-120.50755091534948,37.558897825254604,4.1
-120.05933586911654,36.64779783953752,5.9
-120.06039632838353,36.65103846826318,5.9
-117.70766467681341,33.71098873449485,0.8
-120.61328905045659,36.61614040869721,7.5
-120.61328905045659,36.61614040869721,7.5
-120.03253019499397,36.73970786042853,6.5
-120.50755091534948,37.558897825254604,4.1
-117.70766467681341,33.71098873449485,0.8
-120.05933586911654,36.64779783953752,5.9
-117.70766467681341,33.71098873449485,0.8
-120.71883248525141,37.41129980292107,5.2
-120.06039632838353,36.65103846826318,5.9
-120.05933586911654,36.64779783953752,5.9
-120.71883248525141,37.41129980292107,5.2
-120.71883248525141,37.41129980292107,5.2
-120.61328905045659,36.61614040869721,7.5
-120.421997819884,36.65951674337491,3.9
-120.06039632838353,36.65103846826318,5.9
-120.05933586911654,36.64779783953752,5.9
-120.421997819884,36.65951674337491,3.9
-120.71883248525141,37.41129980292107,5.2
-120.06039632838353,36.65103846826318,5.9
-120.71883248525141,37.41129980292107,5.2
-120.71883248525141,37.41129980292107,5.2
-120.50755091534948,37.558897825254604,4.1
-120.06039632838353,36.65103846826318,5.9
-120.03253019499397,36.73970786042853,6.5
-120.421997819884,36.65951674337491,3.9
-120.421997819884,36.65951674337491,3.9
-120.03253019499397,36.73970786042853,6.5
-117.70766467681341,33.71098873449485,0.8
-120.06039632838353,36.65103846826318,5.9
-120.50755091534948,37.558897825254604,4.1
-120.06039632838353,36.65103846826318,5.9
-150.07853361485942,45.809718972715594,9.
-120.05933586911654,36.64779783953752,5.9
-150.07826850004267,45.80890881553419,9.
-120.71883248525141,37.41129980292107,5.2
-120.05933586911654,36.64779783953752,5.9
-120.03253019499397,36.73970786042853,6.5
-117.70766467681341,33.71098873449485,0.8
